network_year,node_id,node_type,country,city,lat,lng,pop_2026,pop_bracket,activation_year,outbound_lanes,inbound_lanes
2028,METRO_DE_luebeck,PERI_URBAN_HUB,DE,Luebeck,53.8689,10.6873,212207.0,<250K,2027,27,29
2028,METRO_DE_erfurt,PERI_URBAN_HUB,DE,Erfurt,50.9787,11.0328,203254.0,<250K,2027,45,47
2028,METRO_DE_harburg,PERI_URBAN_HUB,DE,Harburg,53.4606,9.98388,202571.0,<250K,2027,33,35
2028,METRO_DE_hagen,PERI_URBAN_HUB,DE,Hagen,51.3608,7.47168,198972.0,<250K,2027,52,54
2028,METRO_DE_rostock,PERI_URBAN_HUB,DE,Rostock,54.0887,12.1405,198293.0,<250K,2027,22,24
2028,METRO_DE_kassel,PERI_URBAN_HUB,DE,Kassel,51.3167,9.5,194501.0,<250K,2027,53,55
2028,METRO_DE_hamm,PERI_URBAN_HUB,DE,Hamm,51.6803,7.82089,185327.0,<250K,2027,57,59
2028,METRO_DE_mainz,PERI_URBAN_HUB,DE,Mainz,49.9842,8.2791,184997.0,<250K,2027,40,42
2028,METRO_DE_saarbruecken,PERI_URBAN_HUB,DE,Saarbruecken,49.2326,7.00982,181227.0,<250K,2027,34,35
2028,METRO_DE_herne,PERI_URBAN_HUB,DE,Herne,51.5388,7.22572,172108.0,<250K,2027,54,55
2028,METRO_DE_muelheim,PERI_URBAN_HUB,DE,Muelheim,51.4322,6.87967,171000.0,<250K,2027,46,47
2028,METRO_DE_neukoelln,PERI_URBAN_HUB,DE,Neukoelln,52.4772,13.4313,167248.0,<250K,2027,25,27
2028,METRO_DE_osnabrueck,PERI_URBAN_HUB,DE,Osnabrueck,52.2726,8.0498,166462.0,<250K,2027,52,54
2028,METRO_DE_solingen,PERI_URBAN_HUB,DE,Solingen,51.1734,7.0845,164359.0,<250K,2027,46,47
2028,METRO_NL_amsterdam,PERI_URBAN_HUB,NL,Amsterdam,52.374,4.88969,1196130.0,1M+,2027,35,36
2028,METRO_NL_rotterdam,PERI_URBAN_HUB,NL,Rotterdam,51.9225,4.47917,1030820.0,1M+,2027,35,36
2028,METRO_NL_the_hague,PERI_URBAN_HUB,NL,The Hague,52.0767,4.29861,729342.0,250K-1M,2027,34,35
2028,METRO_NL_utrecht,PERI_URBAN_HUB,NL,Utrecht,52.0908,5.12222,579784.0,250K-1M,2027,36,37
2028,METRO_NL_eindhoven,PERI_URBAN_HUB,NL,Eindhoven,51.4408,5.47778,374979.0,250K-1M,2027,41,42
2028,METRO_NL_tilburg,PERI_URBAN_HUB,NL,Tilburg,51.5555,5.0913,199613.0,<250K,2027,39,40
2028,METRO_NL_groningen,PERI_URBAN_HUB,NL,Groningen,53.2192,6.56667,181194.0,<250K,2027,45,46
2028,METRO_NL_almere_stad,PERI_URBAN_HUB,NL,Almere Stad,52.3703,5.21413,176432.0,<250K,2027,35,36
2028,METRO_NL_breda,PERI_URBAN_HUB,NL,Breda,51.5866,4.77596,167673.0,<250K,2027,36,37
2028,METRO_DK_copenhagen,PERI_URBAN_HUB,DK,Copenhagen,55.6759,12.5655,1409680.0,1M+,2028,15,17
2028,METRO_DK_arhus,PERI_URBAN_HUB,DK,Arhus,56.1567,10.2108,237551.0,<250K,2028,13,15
2028,METRO_EE_tallinn,PERI_URBAN_HUB,EE,Tallinn,59.437,24.7535,458713.0,250K-1M,2028,6,7
2028,METRO_FI_helsinki,PERI_URBAN_HUB,FI,Helsinki,60.1695,24.9354,1362160.0,1M+,2028,5,6
2028,METRO_FI_tampere,PERI_URBAN_HUB,FI,Tampere,61.4991,23.7871,352557.0,250K-1M,2028,5,5
2028,METRO_FI_espoo,PERI_URBAN_HUB,FI,Espoo,60.2052,24.6522,256760.0,250K-1M,2028,5,6
2028,METRO_FI_vantaa,PERI_URBAN_HUB,FI,Vantaa,60.2941,25.041,190058.0,<250K,2028,5,6
2028,METRO_FI_turku,PERI_URBAN_HUB,FI,Turku,60.4515,22.2687,175945.0,<250K,2028,6,6
2028,METRO_LV_riga,PERI_URBAN_HUB,LV,Riga,56.946,24.1059,612980.0,250K-1M,2028,4,7
2028,METRO_LT_vilnius,PERI_URBAN_HUB,LT,Vilnius,54.6892,25.2798,541364.0,250K-1M,2028,4,6
2028,METRO_LT_kaunas,PERI_URBAN_HUB,LT,Kaunas,54.9027,23.9096,374643.0,250K-1M,2028,5,7
2028,METRO_LT_klaipeda,PERI_URBAN_HUB,LT,Klaipeda,55.7089,21.1431,192307.0,<250K,2028,6,8
2028,METRO_NO_oslo,PERI_URBAN_HUB,NO,Oslo,59.9127,10.7461,1130110.0,1M+,2028,1,1
2028,METRO_NO_bergen,PERI_URBAN_HUB,NO,Bergen,60.393,5.32415,213585.0,<250K,2028,0,0
2028,METRO_PL_warsaw,PERI_URBAN_HUB,PL,Warsaw,52.2298,21.0118,1800190.0,1M+,2028,18,19
2028,METRO_PL_krakow,PERI_URBAN_HUB,PL,Krakow,50.0614,19.9366,769354.0,250K-1M,2028,14,15
2028,METRO_PL_wroclaw,PERI_URBAN_HUB,PL,Wroclaw,51.1,17.0333,642099.0,250K-1M,2028,17,19
2028,METRO_PL_poznan,PERI_URBAN_HUB,PL,Poznan,52.4069,16.9299,515784.0,250K-1M,2028,19,21
2028,METRO_PL_gdansk,PERI_URBAN_HUB,PL,Gdansk,54.3521,18.6464,465486.0,250K-1M,2028,10,11
2028,METRO_PL_szczecin,PERI_URBAN_HUB,PL,Szczecin,53.4289,14.553,395737.0,250K-1M,2028,19,21
2028,METRO_PL_bydgoszcz,PERI_URBAN_HUB,PL,Bydgoszcz,53.1235,18.0076,337052.0,250K-1M,2028,12,14
2028,METRO_PL_lublin,PERI_URBAN_HUB,PL,Lublin,51.25,22.5667,325344.0,250K-1M,2028,14,15
2028,METRO_PL_katowice,PERI_URBAN_HUB,PL,Katowice,50.2584,19.0275,317316.0,250K-1M,2028,15,16
2028,METRO_PL_bialystok,PERI_URBAN_HUB,PL,Bialystok,53.1333,23.1643,291855.0,250K-1M,2028,8,9
2028,METRO_PL_gdynia,PERI_URBAN_HUB,PL,Gdynia,54.5189,18.5319,253730.0,250K-1M,2028,7,8
2028,METRO_PL_czestochowa,PERI_URBAN_HUB,PL,Czestochowa,50.7965,19.1241,248125.0,<250K,2028,17,18
2028,METRO_PL_sosnowiec,PERI_URBAN_HUB,PL,Sosnowiec,50.2868,19.1038,227295.0,<250K,2028,15,16
2028,METRO_PL_radom,PERI_URBAN_HUB,PL,Radom,51.4025,21.1471,226794.0,<250K,2028,18,19
2028,METRO_PL_mokotow,PERI_URBAN_HUB,PL,Mokotow,52.1934,21.0349,212670.0,<250K,2028,19,20
2028,METRO_PL_torun,PERI_URBAN_HUB,PL,Torun,53.0137,18.5981,208717.0,<250K,2028,15,17
2028,METRO_PL_kielce,PERI_URBAN_HUB,PL,Kielce,50.8703,20.6275,208598.0,<250K,2028,15,16
2028,METRO_PL_gliwice,PERI_URBAN_HUB,PL,Gliwice,50.2976,18.6766,198835.0,<250K,2028,15,17
2028,METRO_PL_zabrze,PERI_URBAN_HUB,PL,Zabrze,50.3249,18.7858,192177.0,<250K,2028,16,17
2028,METRO_PL_bytom,PERI_URBAN_HUB,PL,Bytom,50.348,18.9328,189186.0,<250K,2028,16,17
2028,METRO_PL_praga_poludnie,PERI_URBAN_HUB,PL,Praga Poludnie,52.2442,21.0854,187845.0,<250K,2028,18,19
2028,METRO_PL_bielsko_biala,PERI_URBAN_HUB,PL,Bielsko-Biala,49.8224,19.0469,176515.0,<250K,2028,12,13
2028,METRO_PL_olsztyn,PERI_URBAN_HUB,PL,Olsztyn,53.7799,20.4942,171803.0,<250K,2028,12,13
2028,METRO_SE_stockholm,PERI_URBAN_HUB,SE,Stockholm,59.3326,18.0649,1754720.0,1M+,2028,1,1
2028,METRO_SE_gothenburg,PERI_URBAN_HUB,SE,Gothenburg,57.7072,11.9668,649847.0,250K-1M,2028,4,6
2028,METRO_SE_malmo,PERI_URBAN_HUB,SE,Malmo,55.6059,13.0007,342887.0,250K-1M,2028,13,15
2028,METRO_LU_luxembourg,PERI_URBAN_HUB,LU,Luxembourg,49.6117,6.13,76684.0,<250K,2027,37,38
2028,NONMETRO_BE,DEMAND_NONMETRO,BE,Belgium (non-metro centroid),50.4878477667654,4.90756065106913,,,2027,0,0
2028,NONMETRO_DE,DEMAND_NONMETRO,DE,Germany (non-metro centroid),51.0921117547106,10.0595078400433,,,2027,0,0
2028,NONMETRO_DK,DEMAND_NONMETRO,DK,Denmark (non-metro centroid),56.2757472952213,9.2629097241499,,,2028,0,0
2028,NONMETRO_EE,DEMAND_NONMETRO,EE,Estonia (non-metro centroid),58.7156074054888,25.492752819865,,,2028,0,0
2028,NONMETRO_FI,DEMAND_NONMETRO,FI,Finland (non-metro centroid),64.6613420842096,27.7270798188028,,,2028,0,0
2028,NONMETRO_LT,DEMAND_NONMETRO,LT,Lithuania (non-metro centroid),55.2324331627402,23.6465405679031,,,2028,0,0
2028,NONMETRO_LU,DEMAND_NONMETRO,LU,Luxembourg (non-metro centroid),49.8083179859778,6.05267118811413,,,2027,0,0
2028,NONMETRO_LV,DEMAND_NONMETRO,LV,Latvia (non-metro centroid),56.7615170798039,26.0279505750606,,,2028,0,0
2028,NONMETRO_NL,DEMAND_NONMETRO,NL,Netherlands (non-metro centroid),52.0795034230981,4.31619134345571,,,2027,0,0
2028,NONMETRO_NO,DEMAND_NONMETRO,NO,Norway (non-metro centroid),64.910434887809,12.9864852136161,,,2028,0,0
2028,NONMETRO_PL,DEMAND_NONMETRO,PL,Poland (non-metro centroid),52.0117635260241,19.1140545413119,,,2028,0,0
2028,NONMETRO_SE,DEMAND_NONMETRO,SE,Sweden (non-metro centroid),62.2653665419369,14.9046391072236,,,2028,0,0
2028,RELAY_NO_SE,BORDER_RELAY_HUB,NO-SE,Border relay NO-SE,63.58790071487295,13.94556216041985,,,2028,0,0
2028,RELAY_LT_LV,BORDER_RELAY_HUB,LT-LV,Border relay LT-LV,55.99697512127205,24.83724557148185,,,2028,4,1
2028,RELAY_LV_EE,BORDER_RELAY_HUB,LV-EE,Border relay LV-EE,57.73856224264635,25.760351697462802,,,2028,5,1
